customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_t_v,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_segment,value_segment,churn_label,revenue_lost
0390-DCFDQ,Female,1,True,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,70.45,70.45,True,Nouveau,Grand compte,Churner,845.4000000000001
3146-MSEGF,Female,1,True,True,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),88.05,6425.65,False,Très fidèle,Grand compte,Fidèle,0.0
4080-OGPJL,Female,0,False,False,8,True,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,False,Electronic check,71.15,563.65,True,Nouveau,Grand compte,Churner,853.8000000000001
1095-WGNGG,Female,0,True,False,61,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,True,Bank transfer (automatic),101.05,5971.25,False,Très fidèle,Grand compte,Fidèle,0.0
2636-SJDOU,Male,0,False,False,64,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,True,Credit card (automatic),84.3,5289.05,False,Très fidèle,Grand compte,Fidèle,0.0
1131-QQZEB,Male,1,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),23.95,1756.2,False,Très fidèle,Petit compte,Fidèle,0.0
5716-EZXZN,Female,0,True,True,65,True,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,True,Credit card (automatic),99.05,6416.7,False,Très fidèle,Grand compte,Fidèle,0.0
6837-BJYDQ,Male,0,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.6,61.35,False,Nouveau,Petit compte,Fidèle,0.0
2135-RXIHG,Male,0,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,45.65,45.65,True,Nouveau,Compte moyen,Churner,547.8
6440-DKQGE,Male,0,False,True,30,True,No,DSL,No,Yes,Yes,No,Yes,No,One year,False,Credit card (automatic),64.5,1929.95,False,Intermédiaire,Compte moyen,Fidèle,0.0
3466-BYAVD,Male,0,True,True,15,True,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,True,Mailed check,69.5,1071.4,False,Intermédiaire,Grand compte,Fidèle,0.0
3780-YVMFA,Female,0,True,True,8,True,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,68.55,564.35,False,Nouveau,Grand compte,Fidèle,0.0
3874-EQOEP,Male,0,False,False,7,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,False,Mailed check,95.0,655.5,True,Nouveau,Grand compte,Churner,1140.0
1679-JRFBR,Female,0,True,True,70,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,True,Credit card (automatic),108.15,7930.55,False,Très fidèle,Grand compte,Fidèle,0.0
9073-ZZIAY,Male,0,True,True,62,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Electronic check,86.1,5215.25,False,Très fidèle,Grand compte,Fidèle,0.0
3077-RSNTJ,Female,0,True,True,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.7,113.5,False,Nouveau,Petit compte,Fidèle,0.0
6551-GNYDG,Female,0,True,True,14,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),80.9,1152.8,False,Intermédiaire,Grand compte,Fidèle,0.0
9167-APMXZ,Female,0,False,False,22,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),84.15,1821.95,False,Intermédiaire,Grand compte,Fidèle,0.0
2749-CTKAJ,Male,0,True,True,22,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.15,419.9,False,Intermédiaire,Petit compte,Fidèle,0.0
6371-NZYEG,Male,0,True,True,16,True,No,DSL,Yes,No,Yes,No,Yes,No,Two year,False,Mailed check,64.25,1024.0,False,Intermédiaire,Compte moyen,Fidèle,0.0
7554-NEWDD,Male,0,False,False,10,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),25.7,251.6,False,Nouveau,Petit compte,Fidèle,0.0
8992-VONJD,Female,0,False,True,13,True,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,True,Electronic check,56.0,764.55,False,Intermédiaire,Compte moyen,Fidèle,0.0
0867-MKZVY,Female,0,True,False,20,True,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,82.4,1592.35,True,Intermédiaire,Grand compte,Churner,988.8000000000001
4482-EWFMI,Female,0,False,False,2,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.7,135.2,False,Nouveau,Grand compte,Fidèle,0.0
4648-YPBTM,Male,0,False,False,53,True,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,True,Bank transfer (automatic),73.9,3958.25,False,Fidèle,Grand compte,Fidèle,0.0
2907-ILJBN,Female,0,True,True,11,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.6,233.9,False,Nouveau,Petit compte,Fidèle,0.0
6345-FZOQH,Male,0,True,False,69,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.9,1363.45,False,Très fidèle,Petit compte,Fidèle,0.0
3376-BMGFE,Female,0,False,False,4,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),70.9,273.0,True,Nouveau,Grand compte,Churner,850.8000000000001
5997-OPVFA,Male,0,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),89.05,6254.45,False,Très fidèle,Grand compte,Fidèle,0.0
3445-HXXGF,Male,1,True,False,58,False,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,True,Electronic check,45.3,2651.2,True,Fidèle,Compte moyen,Churner,543.5999999999999
1159-WFSGR,Female,0,True,True,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,20.4,321.4,False,Intermédiaire,Petit compte,Fidèle,0.0
7654-YWJUF,Male,0,True,False,43,True,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,True,Bank transfer (automatic),84.25,3539.25,False,Fidèle,Grand compte,Fidèle,0.0
1875-QIVME,Female,0,True,False,2,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,104.4,242.8,True,Nouveau,Grand compte,Churner,1252.8000000000002
6727-IOTLZ,Male,0,True,False,14,True,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,False,Mailed check,81.95,1181.75,False,Intermédiaire,Grand compte,Fidèle,0.0
0691-JVSYA,Female,0,True,False,53,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,True,Bank transfer (automatic),94.85,5000.2,True,Fidèle,Grand compte,Churner,1138.1999999999998
5918-VUKWP,Female,0,False,False,32,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.55,654.55,False,Intermédiaire,Petit compte,Fidèle,0.0
1744-JHKYS,Female,0,True,False,34,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,24.7,780.2,False,Intermédiaire,Petit compte,Fidèle,0.0
2656-FMOKZ,Female,1,False,False,15,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,74.45,1145.7,True,Intermédiaire,Grand compte,Churner,893.4000000000001
2070-FNEXE,Female,1,False,False,7,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),76.45,503.6,True,Nouveau,Grand compte,Churner,917.4000000000001
5947-SGKCL,Female,0,True,True,15,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),105.35,1559.25,False,Intermédiaire,Grand compte,Fidèle,0.0
3712-PKXZA,Male,0,True,False,61,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Credit card (automatic),20.55,1252.0,False,Très fidèle,Petit compte,Fidèle,0.0
6317-YPKDH,Female,0,False,False,1,False,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,False,Bank transfer (automatic),29.95,29.95,True,Nouveau,Petit compte,Churner,359.4
6582-OIVSP,Female,0,False,False,1,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,45.3,45.3,False,Nouveau,Compte moyen,Fidèle,0.0
9367-WXLCH,Male,0,False,False,8,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Bank transfer (automatic),84.5,662.65,True,Nouveau,Grand compte,Churner,1014.0
5524-KHNJP,Male,0,True,True,33,True,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,False,Credit card (automatic),74.75,2453.3,False,Intermédiaire,Grand compte,Fidèle,0.0
1918-ZBFQJ,Female,0,False,False,13,True,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,True,Electronic check,79.25,1111.65,True,Intermédiaire,Grand compte,Churner,951.0
1024-GUALD,Female,0,True,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,24.8,24.8,True,Nouveau,Petit compte,Churner,297.6
4827-USJHP,Male,0,False,False,20,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,51.8,1023.85,False,Intermédiaire,Compte moyen,Fidèle,0.0
8167-GJLRN,Male,0,False,False,3,False,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,False,Electronic check,30.4,82.15,False,Nouveau,Petit compte,Fidèle,0.0
0956-SYCWG,Female,0,False,False,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,19.65,244.8,False,Intermédiaire,Petit compte,Fidèle,0.0
8017-UVSZU,Female,0,True,False,40,True,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,False,Credit card (automatic),56.6,2379.1,False,Fidèle,Compte moyen,Fidèle,0.0
7100-FQPRV,Male,0,True,True,43,True,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,True,Credit card (automatic),71.9,3173.35,False,Fidèle,Grand compte,Fidèle,0.0
2472-OVKUP,Male,0,True,False,6,True,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,True,Electronic check,91.0,531.0,True,Nouveau,Grand compte,Churner,1092.0
2984-RGEYA,Female,0,True,True,69,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.75,1375.4,False,Très fidèle,Petit compte,Fidèle,0.0
9680-NIAUV,Female,0,True,True,72,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,False,Credit card (automatic),109.7,8129.3,False,Très fidèle,Grand compte,Fidèle,0.0
2146-EGVDT,Male,0,True,True,59,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.3,1192.7,False,Fidèle,Petit compte,Fidèle,0.0
2604-IJPDU,Female,0,True,False,20,True,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,True,Electronic check,96.55,1901.65,False,Intermédiaire,Grand compte,Fidèle,0.0
9178-JHUVJ,Male,0,True,True,24,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),24.1,587.4,False,Intermédiaire,Petit compte,Fidèle,0.0
6168-YBYNP,Male,0,False,False,59,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,111.35,6519.75,False,Fidèle,Grand compte,Fidèle,0.0
7255-SSFBC,Male,0,True,True,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),112.25,8041.65,False,Très fidèle,Grand compte,Fidèle,0.0
3645-DEYGF,Male,0,False,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.75,20.75,False,Nouveau,Petit compte,Fidèle,0.0
9323-HGFWY,Female,0,True,False,27,True,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,True,Credit card (automatic),101.9,2681.15,False,Intermédiaire,Grand compte,Fidèle,0.0
8544-GOQSH,Female,0,False,False,14,True,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,True,Credit card (automatic),80.05,1112.3,False,Intermédiaire,Grand compte,Fidèle,0.0
3363-DTIVD,Male,0,True,True,71,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,False,Electronic check,105.55,7405.5,False,Très fidèle,Grand compte,Fidèle,0.0
7018-WBJNK,Male,0,False,True,13,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),78.3,1033.95,False,Intermédiaire,Grand compte,Fidèle,0.0
9142-KZXOP,Male,0,False,False,44,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Credit card (automatic),68.85,2958.95,False,Fidèle,Grand compte,Fidèle,0.0
7674-YTAFD,Female,0,False,False,33,True,No,Fiber optic,No,Yes,No,Yes,No,No,One year,True,Bank transfer (automatic),79.95,2684.85,False,Intermédiaire,Grand compte,Fidèle,0.0
6348-SNFUS,Male,0,True,True,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Credit card (automatic),55.45,4179.2,False,Très fidèle,Compte moyen,Fidèle,0.0
1285-OKIPP,Male,0,False,False,1,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,79.9,79.9,True,Nouveau,Grand compte,Churner,958.8000000000001
7825-ECJRF,Female,0,False,False,19,True,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,106.6,1934.45,True,Intermédiaire,Grand compte,Churner,1279.1999999999998
1347-KTTTA,Male,0,True,False,64,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),102.45,6654.1,False,Très fidèle,Grand compte,Fidèle,0.0
7841-TZDMQ,Male,0,False,False,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),46.0,84.5,True,Nouveau,Compte moyen,Churner,552.0
4195-NZGTA,Female,0,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,False,Electronic check,25.25,25.25,False,Nouveau,Petit compte,Fidèle,0.0
7157-SMCFK,Male,0,False,True,61,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.75,1124.2,False,Très fidèle,Petit compte,Fidèle,0.0
4709-LKHYG,Female,0,True,True,29,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,20.0,540.05,False,Intermédiaire,Petit compte,Fidèle,0.0
2504-DSHIH,Male,1,True,False,23,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,86.8,1975.85,False,Intermédiaire,Grand compte,Fidèle,0.0
0699-NDKJM,Female,0,True,False,57,False,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),58.75,3437.45,False,Fidèle,Compte moyen,Fidèle,0.0
9286-BHDQG,Male,0,True,True,72,False,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Credit card (automatic),45.25,3139.8,False,Très fidèle,Compte moyen,Fidèle,0.0
0230-WEQUW,Male,0,True,False,66,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,True,Bank transfer (automatic),56.6,3789.2,False,Très fidèle,Compte moyen,Fidèle,0.0
2040-LDIWQ,Male,0,True,True,65,True,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),84.2,5324.5,False,Très fidèle,Grand compte,Fidèle,0.0
6496-JDSSB,Female,0,False,False,8,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),80.0,624.6,False,Nouveau,Grand compte,Fidèle,0.0
9408-SSNVZ,Female,0,False,False,4,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.15,268.35,True,Nouveau,Grand compte,Churner,841.8000000000001
4443-EMBNA,Female,0,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),24.75,1836.9,False,Très fidèle,Petit compte,Fidèle,0.0
6469-MRVET,Male,0,True,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Electronic check,20.2,20.2,False,Nouveau,Petit compte,Fidèle,0.0
0742-MOABM,Male,0,True,False,4,True,No,DSL,No,No,No,Yes,No,No,Month-to-month,False,Mailed check,50.05,179.35,True,Nouveau,Compte moyen,Churner,600.5999999999999
5961-VUSRV,Female,0,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),19.35,219.35,False,Nouveau,Petit compte,Fidèle,0.0
6778-JFCMK,Male,0,False,False,24,False,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,True,Mailed check,50.6,1288.75,False,Intermédiaire,Compte moyen,Fidèle,0.0
6341-JVQGF,Female,0,True,True,31,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,True,Mailed check,81.15,2545.75,False,Intermédiaire,Grand compte,Fidèle,0.0
2232-DMLXU,Female,0,True,False,1,True,No,DSL,No,No,No,No,Yes,No,Month-to-month,False,Mailed check,55.2,55.2,True,Nouveau,Compte moyen,Churner,662.4000000000001
4811-JBUVU,Male,0,False,False,30,True,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,True,Credit card (automatic),89.9,2723.15,False,Intermédiaire,Grand compte,Fidèle,0.0
0945-TSONX,Female,0,True,True,47,True,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),85.3,4107.25,False,Fidèle,Grand compte,Fidèle,0.0
2651-ZCBXV,Male,0,False,False,54,True,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,True,Credit card (automatic),108.0,5760.65,False,Fidèle,Grand compte,Fidèle,0.0
3316-UWXUY,Male,0,False,False,50,True,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,True,Credit card (automatic),93.5,4747.5,False,Fidèle,Grand compte,Fidèle,0.0
8937-RDTHP,Male,0,False,False,1,True,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,True,Mailed check,84.6,84.6,True,Nouveau,Grand compte,Churner,1015.1999999999999
7083-MIOPC,Female,0,False,False,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.25,1566.9,False,Très fidèle,Petit compte,Fidèle,0.0
1984-GPTEH,Female,0,False,False,29,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,25.15,702.0,False,Intermédiaire,Petit compte,Fidèle,0.0
1251-KRREG,Male,0,False,False,2,True,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,True,Mailed check,54.4,114.1,True,Nouveau,Compte moyen,Churner,652.8
0621-JFHOL,Female,0,False,False,10,False,No phone service,DSL,No,No,No,Yes,No,No,Two year,True,Mailed check,29.6,299.05,False,Nouveau,Petit compte,Fidèle,0.0
9903-LYSAB,Male,0,True,False,18,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,73.15,1305.95,False,Intermédiaire,Grand compte,Fidèle,0.0
0094-OIFMO,Female,1,False,False,11,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,95.0,1120.3,True,Nouveau,Grand compte,Churner,1140.0
9227-UAQFT,Male,0,False,False,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.75,284.35,False,Intermédiaire,Petit compte,Fidèle,0.0
